Country,Code,Calling Code,Year,CO2 emission (Tons),Population(2022),Area,% of World,Density(km2)
Yemen,YE,967,1996,224142036,33696614,527968,0.40%,64/km²
Yemen,YE,967,1997,235457950,33696614,527968,0.40%,64/km²
Yemen,YE,967,1998,247522492,33696614,527968,0.40%,64/km²
Yemen,YE,967,1999,261246447,33696614,527968,0.40%,64/km²
Yemen,YE,967,2000,275721826,33696614,527968,0.40%,64/km²
Yemen,YE,967,2001,291738660,33696614,527968,0.40%,64/km²
Yemen,YE,967,2002,307293031,33696614,527968,0.40%,64/km²
Yemen,YE,967,2003,324374426,33696614,527968,0.40%,64/km²
Yemen,YE,967,2004,343021470,33696614,527968,0.40%,64/km²
Yemen,YE,967,2005,362815829,33696614,527968,0.40%,64/km²
Yemen,YE,967,2006,383900703,33696614,527968,0.40%,64/km²
Yemen,YE,967,2007,404619772,33696614,527968,0.40%,64/km²
Yemen,YE,967,2008,426645039,33696614,527968,0.40%,64/km²
Yemen,YE,967,2009,450896428,33696614,527968,0.40%,64/km²
Yemen,YE,967,2010,474047019,33696614,527968,0.40%,64/km²
Yemen,YE,967,2011,494237213,33696614,527968,0.40%,64/km²
Yemen,YE,967,2012,512505545,33696614,527968,0.40%,64/km²
Yemen,YE,967,2013,537481842,33696614,527968,0.40%,64/km²
Yemen,YE,967,2014,561697506,33696614,527968,0.40%,64/km²
Yemen,YE,967,2015,574503793,33696614,527968,0.40%,64/km²
Yemen,YE,967,2016,584930708,33696614,527968,0.40%,64/km²
Yemen,YE,967,2017,594881688,33696614,527968,0.40%,64/km²
Yemen,YE,967,2018,604865435,33696614,527968,0.40%,64/km²
Yemen,YE,967,2019,614885843,33696614,527968,0.40%,64/km²
Yemen,YE,967,2020,624654156,33696614,527968,0.40%,64/km²
Zambia,ZM,260,1750,0,20017675,752612,0.50%,27/km²
Zambia,ZM,260,1751,0,20017675,752612,0.50%,27/km²
Zambia,ZM,260,1752,0,20017675,752612,0.50%,27/km²
Zambia,ZM,260,1753,0,20017675,752612,0.50%,27/km²
Zambia,ZM,260,1754,0,20017675,752612,0.50%,27/km²
Zambia,ZM,260,1755,0,20017675,752612,0.50%,27/km²
Zambia,ZM,260,1756,0,20017675,752612,0.50%,27/km²
Zambia,ZM,260,1757,0,20017675,752612,0.50%,27/km²
Zambia,ZM,260,1758,0,20017675,752612,0.50%,27/km²
Zambia,ZM,260,1759,0,20017675,752612,0.50%,27/km²
Zambia,ZM,260,1760,0,20017675,752612,0.50%,27/km²
Zambia,ZM,260,1761,0,20017675,752612,0.50%,27/km²
Zambia,ZM,260,1762,0,20017675,752612,0.50%,27/km²
Zambia,ZM,260,1763,0,20017675,752612,0.50%,27/km²
Zambia,ZM,260,1764,0,20017675,752612,0.50%,27/km²
Zambia,ZM,260,1765,0,20017675,752612,0.50%,27/km²
Zambia,ZM,260,1766,0,20017675,752612,0.50%,27/km²
Zambia,ZM,260,1767,0,20017675,752612,0.50%,27/km²
Zambia,ZM,260,1768,0,20017675,752612,0.50%,27/km²
Zambia,ZM,260,1769,0,20017675,752612,0.50%,27/km²
Zambia,ZM,260,1770,0,20017675,752612,0.50%,27/km²
Zambia,ZM,260,1771,0,20017675,752612,0.50%,27/km²
Zambia,ZM,260,1772,0,20017675,752612,0.50%,27/km²
Zambia,ZM,260,1773,0,20017675,752612,0.50%,27/km²
Zambia,ZM,260,1774,0,20017675,752612,0.50%,27/km²
Zambia,ZM,260,1775,0,20017675,752612,0.50%,27/km²
Zambia,ZM,260,1776,0,20017675,752612,0.50%,27/km²
Zambia,ZM,260,1777,0,20017675,752612,0.50%,27/km²
Zambia,ZM,260,1778,0,20017675,752612,0.50%,27/km²
Zambia,ZM,260,1779,0,20017675,752612,0.50%,27/km²
Zambia,ZM,260,1780,0,20017675,752612,0.50%,27/km²
Zambia,ZM,260,1781,0,20017675,752612,0.50%,27/km²
Zambia,ZM,260,1782,0,20017675,752612,0.50%,27/km²
Zambia,ZM,260,1783,0,20017675,752612,0.50%,27/km²
Zambia,ZM,260,1784,0,20017675,752612,0.50%,27/km²
Zambia,ZM,260,1785,0,20017675,752612,0.50%,27/km²
Zambia,ZM,260,1786,0,20017675,752612,0.50%,27/km²
Zambia,ZM,260,1787,0,20017675,752612,0.50%,27/km²
Zambia,ZM,260,1788,0,20017675,752612,0.50%,27/km²
Zambia,ZM,260,1789,0,20017675,752612,0.50%,27/km²
Zambia,ZM,260,1790,0,20017675,752612,0.50%,27/km²
Zambia,ZM,260,1791,0,20017675,752612,0.50%,27/km²
Zambia,ZM,260,1792,0,20017675,752612,0.50%,27/km²
Zambia,ZM,260,1793,0,20017675,752612,0.50%,27/km²
Zambia,ZM,260,1794,0,20017675,752612,0.50%,27/km²
Zambia,ZM,260,1795,0,20017675,752612,0.50%,27/km²
Zambia,ZM,260,1796,0,20017675,752612,0.50%,27/km²
Zambia,ZM,260,1797,0,20017675,752612,0.50%,27/km²
Zambia,ZM,260,1798,0,20017675,752612,0.50%,27/km²
Zambia,ZM,260,1799,0,20017675,752612,0.50%,27/km²
Zambia,ZM,260,1800,0,20017675,752612,0.50%,27/km²
Zambia,ZM,260,1801,0,20017675,752612,0.50%,27/km²
Zambia,ZM,260,1802,0,20017675,752612,0.50%,27/km²
Zambia,ZM,260,1803,0,20017675,752612,0.50%,27/km²
Zambia,ZM,260,1804,0,20017675,752612,0.50%,27/km²
Zambia,ZM,260,1805,0,20017675,752612,0.50%,27/km²
Zambia,ZM,260,1806,0,20017675,752612,0.50%,27/km²
Zambia,ZM,260,1807,0,20017675,752612,0.50%,27/km²
Zambia,ZM,260,1808,0,20017675,752612,0.50%,27/km²
Zambia,ZM,260,1809,0,20017675,752612,0.50%,27/km²
Zambia,ZM,260,1810,0,20017675,752612,0.50%,27/km²
Zambia,ZM,260,1811,0,20017675,752612,0.50%,27/km²
Zambia,ZM,260,1812,0,20017675,752612,0.50%,27/km²
Zambia,ZM,260,1813,0,20017675,752612,0.50%,27/km²
Zambia,ZM,260,1814,0,20017675,752612,0.50%,27/km²
Zambia,ZM,260,1815,0,20017675,752612,0.50%,27/km²
Zambia,ZM,260,1816,0,20017675,752612,0.50%,27/km²
Zambia,ZM,260,1817,0,20017675,752612,0.50%,27/km²
Zambia,ZM,260,1818,0,20017675,752612,0.50%,27/km²
Zambia,ZM,260,1819,0,20017675,752612,0.50%,27/km²
Zambia,ZM,260,1820,0,20017675,752612,0.50%,27/km²
Zambia,ZM,260,1821,0,20017675,752612,0.50%,27/km²
Zambia,ZM,260,1822,0,20017675,752612,0.50%,27/km²
Zambia,ZM,260,1823,0,20017675,752612,0.50%,27/km²
Zambia,ZM,260,1824,0,20017675,752612,0.50%,27/km²
Zambia,ZM,260,1825,0,20017675,752612,0.50%,27/km²
Zambia,ZM,260,1826,0,20017675,752612,0.50%,27/km²
Zambia,ZM,260,1827,0,20017675,752612,0.50%,27/km²
Zambia,ZM,260,1828,0,20017675,752612,0.50%,27/km²
Zambia,ZM,260,1829,0,20017675,752612,0.50%,27/km²
Zambia,ZM,260,1830,0,20017675,752612,0.50%,27/km²
Zambia,ZM,260,1831,0,20017675,752612,0.50%,27/km²
Zambia,ZM,260,1832,0,20017675,752612,0.50%,27/km²
Zambia,ZM,260,1833,0,20017675,752612,0.50%,27/km²
Zambia,ZM,260,1834,0,20017675,752612,0.50%,27/km²
Zambia,ZM,260,1835,0,20017675,752612,0.50%,27/km²
Zambia,ZM,260,1836,0,20017675,752612,0.50%,27/km²
Zambia,ZM,260,1837,0,20017675,752612,0.50%,27/km²
Zambia,ZM,260,1838,0,20017675,752612,0.50%,27/km²
Zambia,ZM,260,1839,0,20017675,752612,0.50%,27/km²
Zambia,ZM,260,1840,0,20017675,752612,0.50%,27/km²
Zambia,ZM,260,1841,0,20017675,752612,0.50%,27/km²
Zambia,ZM,260,1842,0,20017675,752612,0.50%,27/km²
Zambia,ZM,260,1843,0,20017675,752612,0.50%,27/km²
Zambia,ZM,260,1844,0,20017675,752612,0.50%,27/km²
Zambia,ZM,260,1845,0,20017675,752612,0.50%,27/km²
Zambia,ZM,260,1846,0,20017675,752612,0.50%,27/km²
Zambia,ZM,260,1847,0,20017675,752612,0.50%,27/km²
Zambia,ZM,260,1848,0,20017675,752612,0.50%,27/km²
Zambia,ZM,260,1849,0,20017675,752612,0.50%,27/km²
Zambia,ZM,260,1850,0,20017675,752612,0.50%,27/km²
Zambia,ZM,260,1851,0,20017675,752612,0.50%,27/km²
Zambia,ZM,260,1852,0,20017675,752612,0.50%,27/km²
Zambia,ZM,260,1853,0,20017675,752612,0.50%,27/km²
Zambia,ZM,260,1854,0,20017675,752612,0.50%,27/km²
Zambia,ZM,260,1855,0,20017675,752612,0.50%,27/km²
Zambia,ZM,260,1856,0,20017675,752612,0.50%,27/km²
Zambia,ZM,260,1857,0,20017675,752612,0.50%,27/km²
Zambia,ZM,260,1858,0,20017675,752612,0.50%,27/km²
Zambia,ZM,260,1859,0,20017675,752612,0.50%,27/km²
Zambia,ZM,260,1860,0,20017675,752612,0.50%,27/km²
Zambia,ZM,260,1861,0,20017675,752612,0.50%,27/km²
Zambia,ZM,260,1862,0,20017675,752612,0.50%,27/km²
Zambia,ZM,260,1863,0,20017675,752612,0.50%,27/km²
Zambia,ZM,260,1864,0,20017675,752612,0.50%,27/km²
Zambia,ZM,260,1865,0,20017675,752612,0.50%,27/km²
Zambia,ZM,260,1866,0,20017675,752612,0.50%,27/km²
Zambia,ZM,260,1867,0,20017675,752612,0.50%,27/km²
Zambia,ZM,260,1868,0,20017675,752612,0.50%,27/km²
Zambia,ZM,260,1869,0,20017675,752612,0.50%,27/km²
Zambia,ZM,260,1870,0,20017675,752612,0.50%,27/km²
Zambia,ZM,260,1871,0,20017675,752612,0.50%,27/km²
Zambia,ZM,260,1872,0,20017675,752612,0.50%,27/km²
Zambia,ZM,260,1873,0,20017675,752612,0.50%,27/km²
Zambia,ZM,260,1874,0,20017675,752612,0.50%,27/km²
Zambia,ZM,260,1875,0,20017675,752612,0.50%,27/km²
Zambia,ZM,260,1876,0,20017675,752612,0.50%,27/km²
Zambia,ZM,260,1877,0,20017675,752612,0.50%,27/km²
Zambia,ZM,260,1878,0,20017675,752612,0.50%,27/km²
Zambia,ZM,260,1879,0,20017675,752612,0.50%,27/km²
Zambia,ZM,260,1880,0,20017675,752612,0.50%,27/km²
Zambia,ZM,260,1881,0,20017675,752612,0.50%,27/km²
Zambia,ZM,260,1882,0,20017675,752612,0.50%,27/km²
Zambia,ZM,260,1883,0,20017675,752612,0.50%,27/km²
Zambia,ZM,260,1884,0,20017675,752612,0.50%,27/km²
Zambia,ZM,260,1885,0,20017675,752612,0.50%,27/km²
Zambia,ZM,260,1886,0,20017675,752612,0.50%,27/km²
Zambia,ZM,260,1887,0,20017675,752612,0.50%,27/km²
Zambia,ZM,260,1888,0,20017675,752612,0.50%,27/km²
Zambia,ZM,260,1889,0,20017675,752612,0.50%,27/km²
Zambia,ZM,260,1890,0,20017675,752612,0.50%,27/km²
Zambia,ZM,260,1891,0,20017675,752612,0.50%,27/km²
Zambia,ZM,260,1892,0,20017675,752612,0.50%,27/km²
Zambia,ZM,260,1893,0,20017675,752612,0.50%,27/km²
Zambia,ZM,260,1894,0,20017675,752612,0.50%,27/km²
Zambia,ZM,260,1895,0,20017675,752612,0.50%,27/km²
Zambia,ZM,260,1896,0,20017675,752612,0.50%,27/km²
Zambia,ZM,260,1897,0,20017675,752612,0.50%,27/km²
Zambia,ZM,260,1898,0,20017675,752612,0.50%,27/km²
Zambia,ZM,260,1899,0,20017675,752612,0.50%,27/km²
Zambia,ZM,260,1900,0,20017675,752612,0.50%,27/km²
Zambia,ZM,260,1901,0,20017675,752612,0.50%,27/km²
Zambia,ZM,260,1902,0,20017675,752612,0.50%,27/km²
Zambia,ZM,260,1903,0,20017675,752612,0.50%,27/km²
Zambia,ZM,260,1904,0,20017675,752612,0.50%,27/km²
Zambia,ZM,260,1905,0,20017675,752612,0.50%,27/km²
Zambia,ZM,260,1906,0,20017675,752612,0.50%,27/km²
Zambia,ZM,260,1907,0,20017675,752612,0.50%,27/km²
Zambia,ZM,260,1908,0,20017675,752612,0.50%,27/km²
Zambia,ZM,260,1909,0,20017675,752612,0.50%,27/km²
Zambia,ZM,260,1910,0,20017675,752612,0.50%,27/km²
Zambia,ZM,260,1911,0,20017675,752612,0.50%,27/km²
Zambia,ZM,260,1912,0,20017675,752612,0.50%,27/km²
Zambia,ZM,260,1913,0,20017675,752612,0.50%,27/km²
Zambia,ZM,260,1914,0,20017675,752612,0.50%,27/km²
Zambia,ZM,260,1915,0,20017675,752612,0.50%,27/km²
Zambia,ZM,260,1916,0,20017675,752612,0.50%,27/km²
Zambia,ZM,260,1917,0,20017675,752612,0.50%,27/km²
Zambia,ZM,260,1918,0,20017675,752612,0.50%,27/km²
Zambia,ZM,260,1919,0,20017675,752612,0.50%,27/km²
Zambia,ZM,260,1920,0,20017675,752612,0.50%,27/km²
Zambia,ZM,260,1921,0,20017675,752612,0.50%,27/km²
Zambia,ZM,260,1922,0,20017675,752612,0.50%,27/km²
Zambia,ZM,260,1923,0,20017675,752612,0.50%,27/km²
Zambia,ZM,260,1924,0,20017675,752612,0.50%,27/km²
Zambia,ZM,260,1925,0,20017675,752612,0.50%,27/km²
Zambia,ZM,260,1926,0,20017675,752612,0.50%,27/km²
Zambia,ZM,260,1927,0,20017675,752612,0.50%,27/km²
Zambia,ZM,260,1928,0,20017675,752612,0.50%,27/km²
Zambia,ZM,260,1929,0,20017675,752612,0.50%,27/km²
Zambia,ZM,260,1930,0,20017675,752612,0.50%,27/km²
Zambia,ZM,260,1931,0,20017675,752612,0.50%,27/km²
Zambia,ZM,260,1932,0,20017675,752612,0.50%,27/km²
Zambia,ZM,260,1933,0,20017675,752612,0.50%,27/km²
Zambia,ZM,260,1934,0,20017675,752612,0.50%,27/km²
Zambia,ZM,260,1935,0,20017675,752612,0.50%,27/km²
Zambia,ZM,260,1936,0,20017675,752612,0.50%,27/km²
Zambia,ZM,260,1937,0,20017675,752612,0.50%,27/km²
Zambia,ZM,260,1938,0,20017675,752612,0.50%,27/km²
Zambia,ZM,260,1939,0,20017675,752612,0.50%,27/km²
Zambia,ZM,260,1940,0,20017675,752612,0.50%,27/km²
Zambia,ZM,260,1941,0,20017675,752612,0.50%,27/km²
Zambia,ZM,260,1942,0,20017675,752612,0.50%,27/km²
Zambia,ZM,260,1943,0,20017675,752612,0.50%,27/km²
Zambia,ZM,260,1944,0,20017675,752612,0.50%,27/km²
Zambia,ZM,260,1945,0,20017675,752612,0.50%,27/km²
Zambia,ZM,260,1946,0,20017675,752612,0.50%,27/km²
Zambia,ZM,260,1947,0,20017675,752612,0.50%,27/km²
Zambia,ZM,260,1948,0,20017675,752612,0.50%,27/km²
Zambia,ZM,260,1949,0,20017675,752612,0.50%,27/km²
Zambia,ZM,260,1950,2330187,20017675,752612,0.50%,27/km²
Zambia,ZM,260,1951,4899622,20017675,752612,0.50%,27/km²
Zambia,ZM,260,1952,7789969,20017675,752612,0.50%,27/km²
Zambia,ZM,260,1953,10940303,20017675,752612,0.50%,27/km²
Zambia,ZM,260,1954,14404128,20017675,752612,0.50%,27/km²
Zambia,ZM,260,1955,18489061,20017675,752612,0.50%,27/km²
Zambia,ZM,260,1956,22942449,20017675,752612,0.50%,27/km²
Zambia,ZM,260,1957,27526492,20017675,752612,0.50%,27/km²
Zambia,ZM,260,1958,31621391,20017675,752612,0.50%,27/km²
Zambia,ZM,260,1959,36189193,20017675,752612,0.50%,27/km²
Zambia,ZM,260,1960,40544451,20017675,752612,0.50%,27/km²
Zambia,ZM,260,1961,44253423,20017675,752612,0.50%,27/km²
Zambia,ZM,260,1962,47836114,20017675,752612,0.50%,27/km²
Zambia,ZM,260,1963,51280605,20017675,752612,0.50%,27/km²
Zambia,ZM,260,1964,54555597,20017675,752612,0.50%,27/km²
Zambia,ZM,260,1965,58467858,20017675,752612,0.50%,27/km²
Zambia,ZM,260,1966,61966087,20017675,752612,0.50%,27/km²
Zambia,ZM,260,1967,66753718,20017675,752612,0.50%,27/km²
Zambia,ZM,260,1968,71321360,20017675,752612,0.50%,27/km²
Zambia,ZM,260,1969,75592247,20017675,752612,0.50%,27/km²
Zambia,ZM,260,1970,79358126,20017675,752612,0.50%,27/km²
Zambia,ZM,260,1971,83144802,20017675,752612,0.50%,27/km²
Zambia,ZM,260,1972,87206217,20017675,752612,0.50%,27/km²
Zambia,ZM,260,1973,91791882,20017675,752612,0.50%,27/km²
Zambia,ZM,260,1974,95989043,20017675,752612,0.50%,27/km²
Zambia,ZM,260,1975,100065262,20017675,752612,0.50%,27/km²
Zambia,ZM,260,1976,104084654,20017675,752612,0.50%,27/km²
Zambia,ZM,260,1977,107819559,20017675,752612,0.50%,27/km²
Zambia,ZM,260,1978,111290432,20017675,752612,0.50%,27/km²
Zambia,ZM,260,1979,114886902,20017675,752612,0.50%,27/km²
Zambia,ZM,260,1980,118410164,20017675,752612,0.50%,27/km²
Zambia,ZM,260,1981,121768195,20017675,752612,0.50%,27/km²
Zambia,ZM,260,1982,125278976,20017675,752612,0.50%,27/km²
Zambia,ZM,260,1983,128539742,20017675,752612,0.50%,27/km²
Zambia,ZM,260,1984,131344183,20017675,752612,0.50%,27/km²
Zambia,ZM,260,1985,134076915,20017675,752612,0.50%,27/km²
Zambia,ZM,260,1986,136942487,20017675,752612,0.50%,27/km²
Zambia,ZM,260,1987,139616249,20017675,752612,0.50%,27/km²
Zambia,ZM,260,1988,142725271,20017675,752612,0.50%,27/km²
Zambia,ZM,260,1989,145295276,20017675,752612,0.50%,27/km²
Zambia,ZM,260,1990,147702389,20017675,752612,0.50%,27/km²
Zambia,ZM,260,1991,150084200,20017675,752612,0.50%,27/km²
Zambia,ZM,260,1992,152508893,20017675,752612,0.50%,27/km²
Zambia,ZM,260,1993,154974900,20017675,752612,0.50%,27/km²
Zambia,ZM,260,1994,157368158,20017675,752612,0.50%,27/km²
Zambia,ZM,260,1995,159510471,20017675,752612,0.50%,27/km²
Zambia,ZM,260,1996,161348466,20017675,752612,0.50%,27/km²
Zambia,ZM,260,1997,163702568,20017675,752612,0.50%,27/km²
Zambia,ZM,260,1998,165981026,20017675,752612,0.50%,27/km²
Zambia,ZM,260,1999,167758630,20017675,752612,0.50%,27/km²
Zambia,ZM,260,2000,169542743,20017675,752612,0.50%,27/km²
Zambia,ZM,260,2001,171428346,20017675,752612,0.50%,27/km²
Zambia,ZM,260,2002,173389237,20017675,752612,0.50%,27/km²
Zambia,ZM,260,2003,175463650,20017675,752612,0.50%,27/km²
Zambia,ZM,260,2004,177567781,20017675,752612,0.50%,27/km²
Zambia,ZM,260,2005,179810324,20017675,752612,0.50%,27/km²
Zambia,ZM,260,2006,182041442,20017675,752612,0.50%,27/km²
Zambia,ZM,260,2007,184335696,20017675,752612,0.50%,27/km²
Zambia,ZM,260,2008,186888724,20017675,752612,0.50%,27/km²
Zambia,ZM,260,2009,189829060,20017675,752612,0.50%,27/km²
Zambia,ZM,260,2010,192949360,20017675,752612,0.50%,27/km²
Zambia,ZM,260,2011,196321727,20017675,752612,0.50%,27/km²
Zambia,ZM,260,2012,200487570,20017675,752612,0.50%,27/km²
Zambia,ZM,260,2013,204903729,20017675,752612,0.50%,27/km²
Zambia,ZM,260,2014,209780286,20017675,752612,0.50%,27/km²
Zambia,ZM,260,2015,214878237,20017675,752612,0.50%,27/km²
Zambia,ZM,260,2016,220537335,20017675,752612,0.50%,27/km²
Zambia,ZM,260,2017,227054575,20017675,752612,0.50%,27/km²
Zambia,ZM,260,2018,234367688,20017675,752612,0.50%,27/km²
Zambia,ZM,260,2019,241414895,20017675,752612,0.50%,27/km²
Zambia,ZM,260,2020,247987833,20017675,752612,0.50%,27/km²
Zimbabwe,ZW,263,1750,0,16320537,390757,0.30%,42/km²
Zimbabwe,ZW,263,1751,0,16320537,390757,0.30%,42/km²
Zimbabwe,ZW,263,1752,0,16320537,390757,0.30%,42/km²
Zimbabwe,ZW,263,1753,0,16320537,390757,0.30%,42/km²
Zimbabwe,ZW,263,1754,0,16320537,390757,0.30%,42/km²
Zimbabwe,ZW,263,1755,0,16320537,390757,0.30%,42/km²
Zimbabwe,ZW,263,1756,0,16320537,390757,0.30%,42/km²
Zimbabwe,ZW,263,1757,0,16320537,390757,0.30%,42/km²
Zimbabwe,ZW,263,1758,0,16320537,390757,0.30%,42/km²
Zimbabwe,ZW,263,1759,0,16320537,390757,0.30%,42/km²
Zimbabwe,ZW,263,1760,0,16320537,390757,0.30%,42/km²
Zimbabwe,ZW,263,1761,0,16320537,390757,0.30%,42/km²
Zimbabwe,ZW,263,1762,0,16320537,390757,0.30%,42/km²
Zimbabwe,ZW,263,1763,0,16320537,390757,0.30%,42/km²
Zimbabwe,ZW,263,1764,0,16320537,390757,0.30%,42/km²
Zimbabwe,ZW,263,1765,0,16320537,390757,0.30%,42/km²
Zimbabwe,ZW,263,1766,0,16320537,390757,0.30%,42/km²
Zimbabwe,ZW,263,1767,0,16320537,390757,0.30%,42/km²
Zimbabwe,ZW,263,1768,0,16320537,390757,0.30%,42/km²
Zimbabwe,ZW,263,1769,0,16320537,390757,0.30%,42/km²
Zimbabwe,ZW,263,1770,0,16320537,390757,0.30%,42/km²
Zimbabwe,ZW,263,1771,0,16320537,390757,0.30%,42/km²
Zimbabwe,ZW,263,1772,0,16320537,390757,0.30%,42/km²
Zimbabwe,ZW,263,1773,0,16320537,390757,0.30%,42/km²
Zimbabwe,ZW,263,1774,0,16320537,390757,0.30%,42/km²
Zimbabwe,ZW,263,1775,0,16320537,390757,0.30%,42/km²
Zimbabwe,ZW,263,1776,0,16320537,390757,0.30%,42/km²
Zimbabwe,ZW,263,1777,0,16320537,390757,0.30%,42/km²
Zimbabwe,ZW,263,1778,0,16320537,390757,0.30%,42/km²
Zimbabwe,ZW,263,1779,0,16320537,390757,0.30%,42/km²
Zimbabwe,ZW,263,1780,0,16320537,390757,0.30%,42/km²
Zimbabwe,ZW,263,1781,0,16320537,390757,0.30%,42/km²
Zimbabwe,ZW,263,1782,0,16320537,390757,0.30%,42/km²
Zimbabwe,ZW,263,1783,0,16320537,390757,0.30%,42/km²
Zimbabwe,ZW,263,1784,0,16320537,390757,0.30%,42/km²
Zimbabwe,ZW,263,1785,0,16320537,390757,0.30%,42/km²
Zimbabwe,ZW,263,1786,0,16320537,390757,0.30%,42/km²
Zimbabwe,ZW,263,1787,0,16320537,390757,0.30%,42/km²
Zimbabwe,ZW,263,1788,0,16320537,390757,0.30%,42/km²
Zimbabwe,ZW,263,1789,0,16320537,390757,0.30%,42/km²
Zimbabwe,ZW,263,1790,0,16320537,390757,0.30%,42/km²
Zimbabwe,ZW,263,1791,0,16320537,390757,0.30%,42/km²
Zimbabwe,ZW,263,1792,0,16320537,390757,0.30%,42/km²
Zimbabwe,ZW,263,1793,0,16320537,390757,0.30%,42/km²
Zimbabwe,ZW,263,1794,0,16320537,390757,0.30%,42/km²
Zimbabwe,ZW,263,1795,0,16320537,390757,0.30%,42/km²
Zimbabwe,ZW,263,1796,0,16320537,390757,0.30%,42/km²
Zimbabwe,ZW,263,1797,0,16320537,390757,0.30%,42/km²
Zimbabwe,ZW,263,1798,0,16320537,390757,0.30%,42/km²
Zimbabwe,ZW,263,1799,0,16320537,390757,0.30%,42/km²
Zimbabwe,ZW,263,1800,0,16320537,390757,0.30%,42/km²
Zimbabwe,ZW,263,1801,0,16320537,390757,0.30%,42/km²
Zimbabwe,ZW,263,1802,0,16320537,390757,0.30%,42/km²
Zimbabwe,ZW,263,1803,0,16320537,390757,0.30%,42/km²
Zimbabwe,ZW,263,1804,0,16320537,390757,0.30%,42/km²
Zimbabwe,ZW,263,1805,0,16320537,390757,0.30%,42/km²
Zimbabwe,ZW,263,1806,0,16320537,390757,0.30%,42/km²
Zimbabwe,ZW,263,1807,0,16320537,390757,0.30%,42/km²
Zimbabwe,ZW,263,1808,0,16320537,390757,0.30%,42/km²
Zimbabwe,ZW,263,1809,0,16320537,390757,0.30%,42/km²
Zimbabwe,ZW,263,1810,0,16320537,390757,0.30%,42/km²
Zimbabwe,ZW,263,1811,0,16320537,390757,0.30%,42/km²
Zimbabwe,ZW,263,1812,0,16320537,390757,0.30%,42/km²
Zimbabwe,ZW,263,1813,0,16320537,390757,0.30%,42/km²
Zimbabwe,ZW,263,1814,0,16320537,390757,0.30%,42/km²
Zimbabwe,ZW,263,1815,0,16320537,390757,0.30%,42/km²
Zimbabwe,ZW,263,1816,0,16320537,390757,0.30%,42/km²
Zimbabwe,ZW,263,1817,0,16320537,390757,0.30%,42/km²
Zimbabwe,ZW,263,1818,0,16320537,390757,0.30%,42/km²
Zimbabwe,ZW,263,1819,0,16320537,390757,0.30%,42/km²
Zimbabwe,ZW,263,1820,0,16320537,390757,0.30%,42/km²
Zimbabwe,ZW,263,1821,0,16320537,390757,0.30%,42/km²
Zimbabwe,ZW,263,1822,0,16320537,390757,0.30%,42/km²
Zimbabwe,ZW,263,1823,0,16320537,390757,0.30%,42/km²
Zimbabwe,ZW,263,1824,0,16320537,390757,0.30%,42/km²
Zimbabwe,ZW,263,1825,0,16320537,390757,0.30%,42/km²
Zimbabwe,ZW,263,1826,0,16320537,390757,0.30%,42/km²
Zimbabwe,ZW,263,1827,0,16320537,390757,0.30%,42/km²
Zimbabwe,ZW,263,1828,0,16320537,390757,0.30%,42/km²
Zimbabwe,ZW,263,1829,0,16320537,390757,0.30%,42/km²
Zimbabwe,ZW,263,1830,0,16320537,390757,0.30%,42/km²
Zimbabwe,ZW,263,1831,0,16320537,390757,0.30%,42/km²
Zimbabwe,ZW,263,1832,0,16320537,390757,0.30%,42/km²
Zimbabwe,ZW,263,1833,0,16320537,390757,0.30%,42/km²
Zimbabwe,ZW,263,1834,0,16320537,390757,0.30%,42/km²
Zimbabwe,ZW,263,1835,0,16320537,390757,0.30%,42/km²
Zimbabwe,ZW,263,1836,0,16320537,390757,0.30%,42/km²
Zimbabwe,ZW,263,1837,0,16320537,390757,0.30%,42/km²
Zimbabwe,ZW,263,1838,0,16320537,390757,0.30%,42/km²
Zimbabwe,ZW,263,1839,0,16320537,390757,0.30%,42/km²
Zimbabwe,ZW,263,1840,0,16320537,390757,0.30%,42/km²
Zimbabwe,ZW,263,1841,0,16320537,390757,0.30%,42/km²
Zimbabwe,ZW,263,1842,0,16320537,390757,0.30%,42/km²
Zimbabwe,ZW,263,1843,0,16320537,390757,0.30%,42/km²
Zimbabwe,ZW,263,1844,0,16320537,390757,0.30%,42/km²
Zimbabwe,ZW,263,1845,0,16320537,390757,0.30%,42/km²
Zimbabwe,ZW,263,1846,0,16320537,390757,0.30%,42/km²
Zimbabwe,ZW,263,1847,0,16320537,390757,0.30%,42/km²
Zimbabwe,ZW,263,1848,0,16320537,390757,0.30%,42/km²
Zimbabwe,ZW,263,1849,0,16320537,390757,0.30%,42/km²
Zimbabwe,ZW,263,1850,0,16320537,390757,0.30%,42/km²
Zimbabwe,ZW,263,1851,0,16320537,390757,0.30%,42/km²
Zimbabwe,ZW,263,1852,0,16320537,390757,0.30%,42/km²
Zimbabwe,ZW,263,1853,0,16320537,390757,0.30%,42/km²
Zimbabwe,ZW,263,1854,0,16320537,390757,0.30%,42/km²
Zimbabwe,ZW,263,1855,0,16320537,390757,0.30%,42/km²
Zimbabwe,ZW,263,1856,0,16320537,390757,0.30%,42/km²
Zimbabwe,ZW,263,1857,0,16320537,390757,0.30%,42/km²
Zimbabwe,ZW,263,1858,0,16320537,390757,0.30%,42/km²
Zimbabwe,ZW,263,1859,0,16320537,390757,0.30%,42/km²
Zimbabwe,ZW,263,1860,0,16320537,390757,0.30%,42/km²
